date,location,new_cases,new_deaths,total_cases,total_deaths,"Physicians (per 1,000 people) (per 1,000 people)","Hospital beds (per 1,000 people) (per 1,000 people)",Deaths - Lower respiratory infections - Sex: Both - Age: Age-standardized (Rate) (Rate),Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Percent) (%),"Smoking prevalence, total (ages 15+) (% of adults)","Age dependency ratio, young (% of working-age population) (% of working-age population)","Age dependency ratio, old (% of working-age population) (% of working-age population)",Share who is 70 or over (%),Code,UN Population Division (Median Age) (2017) (years),country_code
2020-02-18,Mexico,0,0,0,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-02-19,Mexico,0,0,0,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-02-20,Mexico,0,0,0,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-02-21,Mexico,0,0,0,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-02-22,Mexico,0,0,0,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-02-23,Mexico,0,0,0,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-02-24,Mexico,0,0,0,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-02-25,Mexico,0,0,0,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-02-26,Mexico,0,0,0,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-02-27,Mexico,0,0,0,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-02-28,Mexico,0,0,0,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-02-29,Mexico,2,0,2,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-01,Mexico,2,0,4,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-02,Mexico,1,0,5,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-09,Mexico,2,0,7,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-12,Mexico,4,0,11,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-13,Mexico,5,0,16,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-14,Mexico,10,0,26,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-15,Mexico,15,0,41,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-16,Mexico,12,0,53,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-17,Mexico,29,0,82,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-18,Mexico,11,0,93,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-19,Mexico,25,0,118,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-20,Mexico,46,0,164,0,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-21,Mexico,39,2,203,2,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-22,Mexico,48,0,251,2,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-23,Mexico,65,0,316,2,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-24,Mexico,51,2,367,4,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-25,Mexico,38,1,405,5,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-26,Mexico,70,0,475,5,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-27,Mexico,110,3,585,8,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-28,Mexico,132,4,717,12,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-29,Mexico,131,4,848,16,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-30,Mexico,145,4,993,20,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-31,Mexico,101,8,1094,28,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-04-01,Mexico,121,1,1215,29,2.231,1.5,19.82003554943482,22.744082862341326,14.0,40.116640773579796,10.3156576798848,4.321000000000001,MEX,27.5,MEX
2020-03-08,Moldova,1,0,1,0,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-11,Moldova,2,0,3,0,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-12,Moldova,1,0,4,0,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-13,Moldova,2,0,6,0,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-14,Moldova,2,0,8,0,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-15,Moldova,12,0,20,0,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-16,Moldova,3,0,23,0,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-17,Moldova,6,0,29,0,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-18,Moldova,1,0,30,0,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-19,Moldova,6,1,36,1,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-20,Moldova,13,0,49,1,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-21,Moldova,17,0,66,1,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-22,Moldova,14,0,80,1,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-23,Moldova,14,0,94,1,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-24,Moldova,15,0,109,1,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-25,Moldova,16,0,125,1,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-26,Moldova,24,0,149,1,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-27,Moldova,28,0,177,1,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-28,Moldova,22,1,199,2,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-29,Moldova,32,0,231,2,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-30,Moldova,32,0,263,2,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-03-31,Moldova,35,0,298,2,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2020-04-01,Moldova,55,2,353,4,3.198,6.2,21.870266134059197,55.4821377633895,24.2,21.4450016216351,14.801133801208598,6.955,MDA,35.599998,MDA
2019-12-31,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-01,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-02,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-03,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-04,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-05,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-06,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-07,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-08,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-09,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-10,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-11,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-12,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-13,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-14,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-15,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-16,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-17,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-18,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-19,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-20,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-21,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-22,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-23,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-24,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-25,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-26,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-27,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-28,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-29,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-30,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-01-31,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-01,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-02,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-03,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-04,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-05,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-06,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-07,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-08,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-09,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-10,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-11,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-12,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-13,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-14,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-15,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-16,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-17,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-18,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-19,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-20,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-21,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-22,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-23,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-24,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-25,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-26,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-27,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-28,Monaco,0,0,0,0,6.645,13.8,,,,,,,,,MCO
2020-02-29,Monaco,1,0,1,0,6.645,13.8,,,,,,,,,MCO
2020-03-01,Monaco,0,0,1,0,6.645,13.8,,,,,,,,,MCO
2020-03-02,Monaco,0,0,1,0,6.645,13.8,,,,,,,,,MCO
2020-03-15,Monaco,2,0,3,0,6.645,13.8,,,,,,,,,MCO
2020-03-16,Monaco,4,0,7,0,6.645,13.8,,,,,,,,,MCO
2020-03-17,Monaco,2,0,9,0,6.645,13.8,,,,,,,,,MCO
2020-03-18,Monaco,0,0,9,0,6.645,13.8,,,,,,,,,MCO
2020-03-19,Monaco,0,0,9,0,6.645,13.8,,,,,,,,,MCO
2020-03-20,Monaco,2,0,11,0,6.645,13.8,,,,,,,,,MCO
2020-03-21,Monaco,1,0,12,0,6.645,13.8,,,,,,,,,MCO
2020-03-22,Monaco,6,0,18,0,6.645,13.8,,,,,,,,,MCO
2020-03-23,Monaco,5,0,23,0,6.645,13.8,,,,,,,,,MCO
2020-03-24,Monaco,0,0,23,0,6.645,13.8,,,,,,,,,MCO
2020-03-25,Monaco,4,0,27,0,6.645,13.8,,,,,,,,,MCO
2020-03-26,Monaco,4,0,31,0,6.645,13.8,,,,,,,,,MCO
2020-03-27,Monaco,2,0,33,0,6.645,13.8,,,,,,,,,MCO
2020-03-28,Monaco,9,0,42,0,6.645,13.8,,,,,,,,,MCO
2020-03-29,Monaco,1,0,43,0,6.645,13.8,,,,,,,,,MCO
2020-03-30,Monaco,3,0,46,0,6.645,13.8,,,,,,,,,MCO
2020-03-31,Monaco,3,0,49,0,6.645,13.8,,,,,,,,,MCO
2020-04-01,Monaco,3,0,52,0,6.645,13.8,,,,,,,,,MCO
2020-03-10,Mongolia,1,0,1,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-03-15,Mongolia,0,0,1,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-03-18,Mongolia,3,0,4,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-03-19,Mongolia,1,0,5,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-03-20,Mongolia,0,0,5,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-03-21,Mongolia,1,0,6,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-03-22,Mongolia,4,0,10,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-03-23,Mongolia,0,0,10,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-03-24,Mongolia,0,0,10,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-03-25,Mongolia,0,0,10,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-03-26,Mongolia,0,0,10,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-03-27,Mongolia,1,0,11,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-03-28,Mongolia,0,0,11,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-03-29,Mongolia,1,0,12,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-03-30,Mongolia,0,0,12,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-03-31,Mongolia,0,0,12,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-04-01,Mongolia,0,0,12,0,3.262,6.8,21.812366851636014,36.63456500019693,25.6,44.7465401856317,6.0796910943954,2.421,MNG,27.1,MNG
2020-03-18,Montenegro,2,0,2,0,2.343,4.0,7.613060946902273,57.48074328054503,45.9,26.9924964995632,21.993513720515597,9.395,MNE,37.700001,MNE
2020-03-19,Montenegro,6,0,8,0,2.343,4.0,7.613060946902273,57.48074328054503,45.9,26.9924964995632,21.993513720515597,9.395,MNE,37.700001,MNE
2020-03-20,Montenegro,5,0,13,0,2.343,4.0,7.613060946902273,57.48074328054503,45.9,26.9924964995632,21.993513720515597,9.395,MNE,37.700001,MNE
2020-03-21,Montenegro,1,0,14,0,2.343,4.0,7.613060946902273,57.48074328054503,45.9,26.9924964995632,21.993513720515597,9.395,MNE,37.700001,MNE
2020-03-22,Montenegro,0,0,14,0,2.343,4.0,7.613060946902273,57.48074328054503,45.9,26.9924964995632,21.993513720515597,9.395,MNE,37.700001,MNE
2020-03-23,Montenegro,7,0,21,0,2.343,4.0,7.613060946902273,57.48074328054503,45.9,26.9924964995632,21.993513720515597,9.395,MNE,37.700001,MNE
2020-03-24,Montenegro,6,0,27,0,2.343,4.0,7.613060946902273,57.48074328054503,45.9,26.9924964995632,21.993513720515597,9.395,MNE,37.700001,MNE
2020-03-25,Montenegro,20,0,47,0,2.343,4.0,7.613060946902273,57.48074328054503,45.9,26.9924964995632,21.993513720515597,9.395,MNE,37.700001,MNE
2020-03-26,Montenegro,6,0,53,0,2.343,4.0,7.613060946902273,57.48074328054503,45.9,26.9924964995632,21.993513720515597,9.395,MNE,37.700001,MNE
2020-03-27,Montenegro,14,1,67,1,2.343,4.0,7.613060946902273,57.48074328054503,45.9,26.9924964995632,21.993513720515597,9.395,MNE,37.700001,MNE
2020-03-28,Montenegro,8,0,75,1,2.343,4.0,7.613060946902273,57.48074328054503,45.9,26.9924964995632,21.993513720515597,9.395,MNE,37.700001,MNE
2020-03-29,Montenegro,9,0,84,1,2.343,4.0,7.613060946902273,57.48074328054503,45.9,26.9924964995632,21.993513720515597,9.395,MNE,37.700001,MNE
2020-03-30,Montenegro,1,0,85,1,2.343,4.0,7.613060946902273,57.48074328054503,45.9,26.9924964995632,21.993513720515597,9.395,MNE,37.700001,MNE
2020-03-31,Montenegro,6,0,91,1,2.343,4.0,7.613060946902273,57.48074328054503,45.9,26.9924964995632,21.993513720515597,9.395,MNE,37.700001,MNE
2020-04-01,Montenegro,18,0,109,1,2.343,4.0,7.613060946902273,57.48074328054503,45.9,26.9924964995632,21.993513720515597,9.395,MNE,37.700001,MNE
2020-03-21,Montserrat,1,0,1,0,,,,,,,,,,,
2020-03-22,Montserrat,0,0,1,0,,,,,,,,,,,
2020-03-23,Montserrat,0,0,1,0,,,,,,,,,,,
2020-03-24,Montserrat,0,0,1,0,,,,,,,,,,,
2020-03-25,Montserrat,0,0,1,0,,,,,,,,,,,
2020-03-26,Montserrat,0,0,1,0,,,,,,,,,,,
2020-03-27,Montserrat,4,0,5,0,,,,,,,,,,,
2020-03-28,Montserrat,0,0,5,0,,,,,,,,,,,
2020-03-29,Montserrat,0,0,5,0,,,,,,,,,,,
2020-03-30,Montserrat,0,0,5,0,,,,,,,,,,,
2020-03-31,Montserrat,0,0,5,0,,,,,,,,,,,
2020-03-03,Morocco,1,0,1,0,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-06,Morocco,1,0,2,0,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-12,Morocco,3,1,5,1,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-13,Morocco,1,0,6,1,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-14,Morocco,1,0,7,1,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-15,Morocco,11,0,18,1,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-16,Morocco,10,0,28,1,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-17,Morocco,9,0,37,1,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-18,Morocco,7,1,44,2,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-19,Morocco,10,0,54,2,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-20,Morocco,9,0,63,2,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-21,Morocco,23,1,86,3,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-22,Morocco,10,0,96,3,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-23,Morocco,19,1,115,4,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-24,Morocco,19,0,134,4,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-25,Morocco,36,1,170,5,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-26,Morocco,55,1,225,6,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-27,Morocco,50,4,275,10,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-28,Morocco,70,13,345,23,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-29,Morocco,13,0,358,23,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-30,Morocco,121,3,479,26,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-31,Morocco,77,7,556,33,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-04-01,Morocco,61,3,617,36,0.618,0.9,21.611853889382292,52.15606307061782,23.4,41.606296507419295,10.2815010345619,4.209,MAR,27.9,MAR
2020-03-23,Mozambique,1,0,1,0,0.055,0.7,95.9710788183154,11.624027755936055,16.6,86.0497713117072,6.06765246787346,1.87,MOZ,17.200001,MOZ
2020-03-24,Mozambique,0,0,1,0,0.055,0.7,95.9710788183154,11.624027755936055,16.6,86.0497713117072,6.06765246787346,1.87,MOZ,17.200001,MOZ
2020-03-25,Mozambique,0,0,1,0,0.055,0.7,95.9710788183154,11.624027755936055,16.6,86.0497713117072,6.06765246787346,1.87,MOZ,17.200001,MOZ
2020-03-26,Mozambique,4,0,5,0,0.055,0.7,95.9710788183154,11.624027755936055,16.6,86.0497713117072,6.06765246787346,1.87,MOZ,17.200001,MOZ
2020-03-27,Mozambique,2,0,7,0,0.055,0.7,95.9710788183154,11.624027755936055,16.6,86.0497713117072,6.06765246787346,1.87,MOZ,17.200001,MOZ
2020-03-28,Mozambique,0,0,7,0,0.055,0.7,95.9710788183154,11.624027755936055,16.6,86.0497713117072,6.06765246787346,1.87,MOZ,17.200001,MOZ
