name,level,city,county,state,country_code,population,lat,long,url,aggregate,tz,cases,deaths,recovered,active,tested,growthFactor,date,country,location
"Plaquemines Parish, Louisiana, United States",county,,Plaquemines Parish,Louisiana,United States,23197.0,29.4173565,-89.53977599999997,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,130.0,8.0,,,,,2020-04-11,,"Plaquemines Parish, Louisiana"
"Bossier Parish, Louisiana, United States",county,,Bossier Parish,Louisiana,United States,127039.0,32.627677,-93.6090025,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,175.0,7.0,,,,,2020-04-10,,"Bossier Parish, Louisiana"
"Bossier Parish, Louisiana, United States",county,,Bossier Parish,Louisiana,United States,127039.0,32.627677,-93.6090025,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,175.0,7.0,,,,,2020-04-11,,"Bossier Parish, Louisiana"
"Washington Parish, Louisiana, United States",county,,Washington Parish,Louisiana,United States,46194.0,30.835120500000002,-90.03715648062028,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,136.0,7.0,,,,,2020-04-10,,"Washington Parish, Louisiana"
"Washington Parish, Louisiana, United States",county,,Washington Parish,Louisiana,United States,46194.0,30.835120500000002,-90.03715648062028,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,136.0,7.0,,,,,2020-04-11,,"Washington Parish, Louisiana"
"De Soto Parish, Louisiana, United States",county,,De Soto Parish,Louisiana,United States,27463.0,32.09387988712189,-93.699102,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,107.0,7.0,,,,,2020-04-10,,"De Soto Parish, Louisiana"
"De Soto Parish, Louisiana, United States",county,,De Soto Parish,Louisiana,United States,27463.0,32.09387988712189,-93.699102,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,107.0,7.0,,,,,2020-04-11,,"De Soto Parish, Louisiana"
"Tangipahoa Parish, Louisiana, United States",county,,Tangipahoa Parish,Louisiana,United States,134758.0,30.6173479940592,-90.3640605,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,305.0,6.0,,,,,2020-04-10,,"Tangipahoa Parish, Louisiana"
"Tangipahoa Parish, Louisiana, United States",county,,Tangipahoa Parish,Louisiana,United States,134758.0,30.6173479940592,-90.3640605,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,305.0,6.0,,,,,2020-04-11,,"Tangipahoa Parish, Louisiana"
"St. Martin Parish, Louisiana, United States",county,,St. Martin Parish,Louisiana,United States,53431.0,30.098570000000002,-91.540733,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,140.0,6.0,,,,,2020-04-10,,"St. Martin Parish, Louisiana"
"St. Martin Parish, Louisiana, United States",county,,St. Martin Parish,Louisiana,United States,53431.0,30.098570000000002,-91.540733,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,140.0,6.0,,,,,2020-04-11,,"St. Martin Parish, Louisiana"
"St. Landry Parish, Louisiana, United States",county,,St. Landry Parish,Louisiana,United States,82124.0,30.5743795,-92.0860775,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,103.0,6.0,,,,,2020-04-10,,"St. Landry Parish, Louisiana"
"St. Landry Parish, Louisiana, United States",county,,St. Landry Parish,Louisiana,United States,82124.0,30.5743795,-92.0860775,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,103.0,6.0,,,,,2020-04-11,,"St. Landry Parish, Louisiana"
"Ouachita Parish, Louisiana, United States",county,,Ouachita Parish,Louisiana,United States,153279.0,32.4907775,-92.159789,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,326.0,5.0,,,,,2020-04-10,,"Ouachita Parish, Louisiana"
"Ouachita Parish, Louisiana, United States",county,,Ouachita Parish,Louisiana,United States,153279.0,32.4907775,-92.159789,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,326.0,5.0,,,,,2020-04-11,,"Ouachita Parish, Louisiana"
"Calcasieu Parish, Louisiana, United States",county,,Calcasieu Parish,Louisiana,United States,203436.0,30.264446500000002,-93.326522,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,228.0,5.0,,,,,2020-04-10,,"Calcasieu Parish, Louisiana"
"Calcasieu Parish, Louisiana, United States",county,,Calcasieu Parish,Louisiana,United States,203436.0,30.264446500000002,-93.326522,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,228.0,5.0,,,,,2020-04-11,,"Calcasieu Parish, Louisiana"
"Iberia Parish, Louisiana, United States",county,,Iberia Parish,Louisiana,United States,69830.0,29.798169,-91.626869,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,121.0,5.0,,,,,2020-04-10,,"Iberia Parish, Louisiana"
"Iberia Parish, Louisiana, United States",county,,Iberia Parish,Louisiana,United States,69830.0,29.798169,-91.626869,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,121.0,5.0,,,,,2020-04-11,,"Iberia Parish, Louisiana"
"Allen Parish, Louisiana, United States",county,,Allen Parish,Louisiana,United States,25627.0,30.661302000000003,-92.8570145,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,67.0,5.0,,,,,2020-04-10,,"Allen Parish, Louisiana"
"Allen Parish, Louisiana, United States",county,,Allen Parish,Louisiana,United States,25627.0,30.661302000000003,-92.8570145,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,67.0,5.0,,,,,2020-04-11,,"Allen Parish, Louisiana"
"Rapides Parish, Louisiana, United States",county,,Rapides Parish,Louisiana,United States,129648.0,31.203796999999998,-92.526927,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,156.0,4.0,,,,,2020-04-10,,"Rapides Parish, Louisiana"
"Rapides Parish, Louisiana, United States",county,,Rapides Parish,Louisiana,United States,129648.0,31.203796999999998,-92.526927,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,156.0,4.0,,,,,2020-04-11,,"Rapides Parish, Louisiana"
"Acadia Parish, Louisiana, United States",county,,Acadia Parish,Louisiana,United States,62045.0,30.2652335,-92.386835,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,94.0,4.0,,,,,2020-04-10,,"Acadia Parish, Louisiana"
"Acadia Parish, Louisiana, United States",county,,Acadia Parish,Louisiana,United States,62045.0,30.2652335,-92.386835,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,94.0,4.0,,,,,2020-04-11,,"Acadia Parish, Louisiana"
"Union Parish, Louisiana, United States",county,,Union Parish,Louisiana,United States,22108.0,32.7976865,-92.3933625,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,41.0,3.0,,,,,2020-04-10,,"Union Parish, Louisiana"
"Union Parish, Louisiana, United States",county,,Union Parish,Louisiana,United States,22108.0,32.7976865,-92.3933625,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,41.0,3.0,,,,,2020-04-11,,"Union Parish, Louisiana"
"East Feliciana Parish, Louisiana, United States",county,,East Feliciana Parish,Louisiana,United States,19135.0,30.824589000000003,-91.07326768274706,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,65.0,2.0,,,,,2020-04-10,,"East Feliciana Parish, Louisiana"
"East Feliciana Parish, Louisiana, United States",county,,East Feliciana Parish,Louisiana,United States,19135.0,30.824589000000003,-91.07326768274706,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,65.0,2.0,,,,,2020-04-11,,"East Feliciana Parish, Louisiana"
"Webster Parish, Louisiana, United States",county,,Webster Parish,Louisiana,United States,38340.0,32.714343561215,-93.33845,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,57.0,2.0,,,,,2020-04-10,,"Webster Parish, Louisiana"
"Webster Parish, Louisiana, United States",county,,Webster Parish,Louisiana,United States,38340.0,32.714343561215,-93.33845,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,57.0,2.0,,,,,2020-04-11,,"Webster Parish, Louisiana"
"Claiborne Parish, Louisiana, United States",county,,Claiborne Parish,Louisiana,United States,15670.0,32.801244,-92.9816749147686,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,40.0,2.0,,,,,2020-04-10,,"Claiborne Parish, Louisiana"
"Claiborne Parish, Louisiana, United States",county,,Claiborne Parish,Louisiana,United States,15670.0,32.801244,-92.9816749147686,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,40.0,2.0,,,,,2020-04-11,,"Claiborne Parish, Louisiana"
"Pointe Coupee Parish, Louisiana, United States",county,,Pointe Coupee Parish,Louisiana,United States,21730.0,30.750702,-91.5662735,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,38.0,2.0,,,,,2020-04-10,,"Pointe Coupee Parish, Louisiana"
"Pointe Coupee Parish, Louisiana, United States",county,,Pointe Coupee Parish,Louisiana,United States,21730.0,30.750702,-91.5662735,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,38.0,2.0,,,,,2020-04-11,,"Pointe Coupee Parish, Louisiana"
"Jefferson Davis Parish, Louisiana, United States",county,,Jefferson Davis Parish,Louisiana,United States,31368.0,30.2628035,-92.857122,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,county,America/Chicago,32.0,2.0,,,,,2020-04-10,,"Jefferson Davis Parish, Louisiana"
